continente;cod_continente;pais;cod_pais;uf;cod_uf;via;cod_via;ano;mes;cod_mes;chegadas
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Aérea;1;2021;novembro;11;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Aérea;1;2021;dezembro;12;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Aérea;1;2021;janeiro;1;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Aérea;1;2021;fevereiro;2;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Aérea;1;2021;março;3;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Aérea;1;2021;abril;4;1
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Aérea;1;2021;maio;5;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Aérea;1;2021;junho;6;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Aérea;1;2021;julho;7;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Aérea;1;2021;agosto;8;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Aérea;1;2021;setembro;9;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Aérea;1;2021;outubro;10;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Aérea;1;2021;novembro;11;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Aérea;1;2021;dezembro;12;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Fluvial;4;2021;janeiro;1;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Fluvial;4;2021;fevereiro;2;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Fluvial;4;2021;março;3;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Fluvial;4;2021;abril;4;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Fluvial;4;2021;maio;5;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Fluvial;4;2021;junho;6;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Fluvial;4;2021;julho;7;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Fluvial;4;2021;agosto;8;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Fluvial;4;2021;setembro;9;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Fluvial;4;2021;outubro;10;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Fluvial;4;2021;novembro;11;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Fluvial;4;2021;dezembro;12;0
África;1;Angola;6;Outras Unidades da Federação;99;Fluvial;4;2021;janeiro;1;0
África;1;Angola;6;Outras Unidades da Federação;99;Fluvial;4;2021;fevereiro;2;0
África;1;Angola;6;Outras Unidades da Federação;99;Fluvial;4;2021;março;3;0
África;1;Angola;6;Outras Unidades da Federação;99;Fluvial;4;2021;abril;4;0
África;1;Angola;6;Outras Unidades da Federação;99;Fluvial;4;2021;maio;5;0
África;1;Angola;6;Outras Unidades da Federação;99;Fluvial;4;2021;junho;6;0
África;1;Angola;6;Outras Unidades da Federação;99;Fluvial;4;2021;julho;7;0
África;1;Angola;6;Outras Unidades da Federação;99;Fluvial;4;2021;agosto;8;0
África;1;Angola;6;Outras Unidades da Federação;99;Fluvial;4;2021;setembro;9;0
África;1;Angola;6;Outras Unidades da Federação;99;Fluvial;4;2021;outubro;10;0
África;1;Angola;6;Outras Unidades da Federação;99;Fluvial;4;2021;novembro;11;0
África;1;Angola;6;Outras Unidades da Federação;99;Fluvial;4;2021;dezembro;12;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Fluvial;4;2021;janeiro;1;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Fluvial;4;2021;fevereiro;2;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Fluvial;4;2021;março;3;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Fluvial;4;2021;abril;4;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Fluvial;4;2021;maio;5;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Fluvial;4;2021;junho;6;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Fluvial;4;2021;julho;7;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Fluvial;4;2021;agosto;8;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Fluvial;4;2021;setembro;9;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Fluvial;4;2021;outubro;10;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Fluvial;4;2021;novembro;11;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Fluvial;4;2021;dezembro;12;0
África;1;Egito;60;Outras Unidades da Federação;99;Fluvial;4;2021;janeiro;1;0
África;1;Egito;60;Outras Unidades da Federação;99;Fluvial;4;2021;fevereiro;2;0
África;1;Egito;60;Outras Unidades da Federação;99;Fluvial;4;2021;março;3;0
África;1;Egito;60;Outras Unidades da Federação;99;Fluvial;4;2021;abril;4;0
África;1;Egito;60;Outras Unidades da Federação;99;Fluvial;4;2021;maio;5;0
África;1;Egito;60;Outras Unidades da Federação;99;Fluvial;4;2021;junho;6;0
África;1;Egito;60;Outras Unidades da Federação;99;Fluvial;4;2021;julho;7;0
África;1;Egito;60;Outras Unidades da Federação;99;Fluvial;4;2021;agosto;8;0
África;1;Egito;60;Outras Unidades da Federação;99;Fluvial;4;2021;setembro;9;0
África;1;Egito;60;Outras Unidades da Federação;99;Fluvial;4;2021;outubro;10;0
África;1;Egito;60;Outras Unidades da Federação;99;Fluvial;4;2021;novembro;11;0
África;1;Egito;60;Outras Unidades da Federação;99;Fluvial;4;2021;dezembro;12;0
África;1;Gana;77;Outras Unidades da Federação;99;Fluvial;4;2021;janeiro;1;0
África;1;Gana;77;Outras Unidades da Federação;99;Fluvial;4;2021;fevereiro;2;0
África;1;Gana;77;Outras Unidades da Federação;99;Fluvial;4;2021;março;3;0
África;1;Gana;77;Outras Unidades da Federação;99;Fluvial;4;2021;abril;4;0
África;1;Gana;77;Outras Unidades da Federação;99;Fluvial;4;2021;maio;5;0
África;1;Gana;77;Outras Unidades da Federação;99;Fluvial;4;2021;junho;6;0
África;1;Gana;77;Outras Unidades da Federação;99;Fluvial;4;2021;julho;7;0
África;1;Gana;77;Outras Unidades da Federação;99;Fluvial;4;2021;agosto;8;0
África;1;Gana;77;Outras Unidades da Federação;99;Fluvial;4;2021;setembro;9;0
África;1;Gana;77;Outras Unidades da Federação;99;Fluvial;4;2021;outubro;10;0
África;1;Gana;77;Outras Unidades da Federação;99;Fluvial;4;2021;novembro;11;0
África;1;Gana;77;Outras Unidades da Federação;99;Fluvial;4;2021;dezembro;12;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Fluvial;4;2021;janeiro;1;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Fluvial;4;2021;fevereiro;2;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Fluvial;4;2021;março;3;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Fluvial;4;2021;abril;4;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Fluvial;4;2021;maio;5;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Fluvial;4;2021;junho;6;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Fluvial;4;2021;julho;7;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Fluvial;4;2021;agosto;8;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Fluvial;4;2021;setembro;9;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Fluvial;4;2021;outubro;10;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Fluvial;4;2021;novembro;11;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Fluvial;4;2021;dezembro;12;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Fluvial;4;2021;janeiro;1;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Fluvial;4;2021;fevereiro;2;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Fluvial;4;2021;março;3;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Fluvial;4;2021;abril;4;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Fluvial;4;2021;maio;5;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Fluvial;4;2021;junho;6;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Fluvial;4;2021;julho;7;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Fluvial;4;2021;agosto;8;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Fluvial;4;2021;setembro;9;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Fluvial;4;2021;outubro;10;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Fluvial;4;2021;novembro;11;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Fluvial;4;2021;dezembro;12;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Fluvial;4;2021;janeiro;1;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Fluvial;4;2021;fevereiro;2;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Fluvial;4;2021;março;3;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Fluvial;4;2021;abril;4;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Fluvial;4;2021;maio;5;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Fluvial;4;2021;junho;6;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Fluvial;4;2021;julho;7;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Fluvial;4;2021;agosto;8;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Fluvial;4;2021;setembro;9;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Fluvial;4;2021;outubro;10;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Fluvial;4;2021;novembro;11;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Fluvial;4;2021;dezembro;12;0
África;1;Quênia;180;Outras Unidades da Federação;99;Fluvial;4;2021;janeiro;1;0
África;1;Quênia;180;Outras Unidades da Federação;99;Fluvial;4;2021;fevereiro;2;0
África;1;Quênia;180;Outras Unidades da Federação;99;Fluvial;4;2021;março;3;0
África;1;Quênia;180;Outras Unidades da Federação;99;Fluvial;4;2021;abril;4;0
África;1;Quênia;180;Outras Unidades da Federação;99;Fluvial;4;2021;maio;5;0
África;1;Quênia;180;Outras Unidades da Federação;99;Fluvial;4;2021;junho;6;0
África;1;Quênia;180;Outras Unidades da Federação;99;Fluvial;4;2021;julho;7;0
África;1;Quênia;180;Outras Unidades da Federação;99;Fluvial;4;2021;agosto;8;0
África;1;Quênia;180;Outras Unidades da Federação;99;Fluvial;4;2021;setembro;9;0
África;1;Quênia;180;Outras Unidades da Federação;99;Fluvial;4;2021;outubro;10;0
África;1;Quênia;180;Outras Unidades da Federação;99;Fluvial;4;2021;novembro;11;0
África;1;Quênia;180;Outras Unidades da Federação;99;Fluvial;4;2021;dezembro;12;0
África;1;Tunísia;228;Outras Unidades da Federação;99;Fluvial;4;2021;janeiro;1;0
África;1;Tunísia;228;Outras Unidades da Federação;99;Fluvial;4;2021;fevereiro;2;0
África;1;Tunísia;228;Outras Unidades da Federação;99;Fluvial;4;2021;março;3;0
África;1;Tunísia;228;Outras Unidades da Federação;99;Fluvial;4;2021;abril;4;0
África;1;Tunísia;228;Outras Unidades da Federação;99;Fluvial;4;2021;maio;5;0
África;1;Tunísia;228;Outras Unidades da Federação;99;Fluvial;4;2021;junho;6;0
África;1;Tunísia;228;Outras Unidades da Federação;99;Fluvial;4;2021;julho;7;0
África;1;Tunísia;228;Outras Unidades da Federação;99;Fluvial;4;2021;agosto;8;0
África;1;Tunísia;228;Outras Unidades da Federação;99;Fluvial;4;2021;setembro;9;0
África;1;Tunísia;228;Outras Unidades da Federação;99;Fluvial;4;2021;outubro;10;0
